Month,CompanyName,CompanyCategory,Revenue,Expenses
April,Apex Solutions,TECH Services,35884,41531
April,Summit Enterprises,Consumer Goods ,23674,20183
April,Pioneer Innovations,Consumer Goods ,39821,44387
April,Global Ventures,tech services,38360,13763
April,CoreTech Solutions,Consumer Goods ,45421,35179
April,Bright Horizon Group,consumer goods ,48009,37444
April,Evergreen Industries,Consumer Goods ,49511,34041
April,Prime Performance Inc.,TECH SERVICES,23250,28083
April,Nexus Enterprises,Consumer Goods ,45061,35704
April,BlueSky Holdings,Tech Services,41635,23146
May,Apex Solutions,Tech Services,46972,24623
May,Summit Enterprises,consumer goods ,36604,15068
May,Pioneer Innovations,Consumer Goods ,45476,29930
May,Global Ventures,tech Services,43353,49537
May,CoreTech Solutions,Consumer Goods ,21431,34858
May,Bright Horizon Group,Consumer Goods ,39579,38800
May,Evergreen Industries,CONSUMER GOODS ,48681,31042
May,Prime Performance Inc.,Tech Services,37011,43417
May,Nexus Enterprises,Consumer Goods ,28616,34432
May,BlueSky Holdings,Tech Services,44686,28668
June,Apex Solutions,tech services,45414,23858
June,Summit Enterprises,Consumer Goods ,33859,25112
June,Pioneer Innovations,CONSUMER GOODS ,29528,34450
June,Global Ventures,TECH Services,40444,44044
June,CoreTech Solutions,Consumer Goods ,35411,30168
June,Bright Horizon Group,Consumer Goods ,40335,14105
June,Evergreen Industries,Consumer Goods ,41904,39695
June,Prime Performance Inc.,TECH SERVICES,34812,10674
June,Nexus Enterprises,Consumer Goods ,28665,26085
June,BlueSky Holdings,Tech Services,36215,47271
